param1,output
-1.5,2.502990784305844
-1.5,2.438065719760705
-1.5,2.360393039217585
-1.5,2.7532898627364286
-1.5,2.0723558617965994
-1.4,1.1933483320397913
-1.4,1.6161938071710293
-1.4,1.074013498835812
-1.4,1.9394591080549783
-1.4,1.918070010536964
-1.2999999999999998,1.0921337814015875
-1.2999999999999998,1.0466014001975932
-1.2999999999999998,1.2013471595417462
-1.2999999999999998,0.8896111901679542
-1.2999999999999998,1.1837072495155119
-1.1999999999999997,0.6941419603255197
-1.1999999999999997,0.6754170946751358
-1.1999999999999997,0.6560848148265466
-1.1999999999999997,0.7635561563580717
-1.1999999999999997,0.5741045304738654
-1.0999999999999996,0.5916330328587469
-1.0999999999999996,0.5692355449667887
-1.0999999999999996,0.5324697295728722
-1.0999999999999996,0.6266669155258914
-1.0999999999999996,0.6657769753345235
-0.9999999999999997,0.624710677571641
-0.9999999999999997,0.6319830429322635
-0.9999999999999997,0.6871817453288052
-0.9999999999999997,0.537185586492424
-0.9999999999999997,0.7464770764403191
-0.7999999999999997,0.9521739995039212
-0.7999999999999997,0.9104305061665955
-0.7999999999999997,0.8569565995535291
-0.7999999999999997,0.9860524245470798
-0.7999999999999997,1.0626135911520436
-0.6999999999999997,1.0041231432551418
-0.6999999999999997,1.0080386862649142
-0.6999999999999997,1.104535457580656
-0.6999999999999997,0.856832883325177
-0.6999999999999997,1.1829920056413767
-0.5999999999999998,1.0687584338463532
-0.5999999999999998,1.0704253816891627
-0.5999999999999998,1.0722545578271705
-0.5999999999999998,1.1756342772309887
-0.5999999999999998,0.9098615744357883
-0.4999999999999998,1.094237688325417
-0.4999999999999998,1.0937440452430087
-0.4999999999999998,0.9848139194928753
-0.4999999999999998,1.2026218034398168
-0.4999999999999998,1.2796075059866188
-0.2999999999999998,1.0640647250481263
-0.2999999999999998,1.063504879929891
-0.2999999999999998,1.0628624287000725
-0.2999999999999998,1.1704711975529392
-0.2999999999999998,0.9039791479404072
-0.19999999999999982,1.0312001919940383
-0.19999999999999982,1.0337387535047557
-0.19999999999999982,0.9280801727946345
-0.19999999999999982,1.1379954562992562
-0.19999999999999982,1.2096242554084315
-0.09999999999999981,1.0100258791076586
-0.09999999999999981,1.0099038070213422
-0.09999999999999981,1.1110284670184245
-0.09999999999999981,0.8584182359681408
-0.09999999999999981,1.1814737226571406
1.942890293094024e-16,1.0
1.942890293094024e-16,1.0
1.942890293094024e-16,1.0
1.942890293094024e-16,1.1
1.942890293094024e-16,0.85
0.3000000000000002,1.1288243995443663
0.3000000000000002,1.1270034663981687
0.3000000000000002,1.124939920318554
0.3000000000000002,1.2417068394988031
0.3000000000000002,0.9579529464384434
0.40000000000000024,1.2111836016559365
0.40000000000000024,1.233741397511829
0.40000000000000024,1.090065241490343
0.40000000000000024,1.3651515440484814
0.40000000000000024,1.4448354132368595
0.5000000000000002,1.3920360433014207
0.5000000000000002,1.386487890115798
0.5000000000000002,1.5312396476315628
0.5000000000000002,1.1785147065984283
0.5000000000000002,1.6170323792356387
0.6000000000000002,1.5811488655263046
0.6000000000000002,1.5730523175106503
0.6000000000000002,1.5638641106378803
0.6000000000000002,1.7392637520789351
0.6000000000000002,1.3370944698840528
0.7000000000000002,1.708646709814338
0.7000000000000002,1.7808538314150604
0.7000000000000002,1.5377820388329042
0.7000000000000002,1.984331653037633
0.7000000000000002,2.087902065349494
0.8000000000000002,2.048898544530068
0.8000000000000002,2.0358582714217524
0.8000000000000002,2.253788398983075
0.8000000000000002,1.7304795307084895
0.8000000000000002,2.369751279738328
1.1000000000000003,2.5690373187722093
1.1000000000000003,2.5689474777540626
1.1000000000000003,2.8259410506494307
1.1000000000000003,2.183605356090953
1.1000000000000003,3.004724233156727
1.2000000000000004,2.4475056266891344
1.2000000000000004,2.466188256948535
1.2000000000000004,2.485508134766073
1.2000000000000004,2.692256189358048
1.2000000000000004,2.0962600184062548
1.3000000000000005,2.3813366969954
1.3000000000000005,2.1520080727825683
1.3000000000000005,2.1432030272958604
1.3000000000000005,2.2683654660971753
1.3000000000000005,2.501667231237516
1.4000000000000006,1.4647953681696542
1.4000000000000006,1.5229640906406658
1.4000000000000006,1.6112749049866197
1.4000000000000006,1.2945194770445658
1.4000000000000006,1.836349620540614
