param1,param2,output
0.0,0.0,25.460337185286313
0.0,11.11111068725586,34.93628601362635
0.0,22.22222137451172,22.135705930246296
0.0,33.33333206176758,6.090445023456902
0.0,44.44444274902344,-0.3512468954046401
0.0,55.55555725097656,5.52598355940818
0.0,66.66667175292969,18.57910969358457
0.0,77.77777862548828,30.30864269535596
0.0,88.88888549804688,33.05167206819983
0.0,100.0,22.671366857353537
11.11111068725586,0.0,27.85582525069546
11.11111068725586,11.11111068725586,29.589173754479862
11.11111068725586,22.22222137451172,20.582540551388036
11.11111068725586,33.33333206176758,12.861178952711652
11.11111068725586,44.44444274902344,4.805748137983282
11.11111068725586,55.55555725097656,-4.035597924846662
11.11111068725586,66.66667175292969,17.22094886530246
11.11111068725586,77.77777862548828,38.77844457610299
11.11111068725586,88.88888549804688,33.57593996024741
11.11111068725586,100.0,9.221819503889344
22.22222137451172,0.0,25.89982347160895
22.22222137451172,11.11111068725586,10.429656581297714
22.22222137451172,22.22222137451172,-0.9959583318055341
22.22222137451172,33.33333206176758,4.528275228468341
22.22222137451172,44.44444274902344,19.793904426548412
22.22222137451172,55.55555725097656,19.797055827571373
22.22222137451172,66.66667175292969,-2.846728880825605
22.22222137451172,77.77777862548828,19.508773300886773
22.22222137451172,88.88888549804688,39.28945514819664
22.22222137451172,100.0,14.492513455638374
33.33333206176758,0.0,31.77762313358219
33.33333206176758,11.11111068725586,-4.606412032174397
33.33333206176758,22.22222137451172,-28.57068700218242
33.33333206176758,33.33333206176758,-23.68056688227317
33.33333206176758,44.44444274902344,7.497840286345429
33.33333206176758,55.55555725097656,40.69720440728815
33.33333206176758,66.66667175292969,35.52300649767608
33.33333206176758,77.77777862548828,-14.127672633780652
33.33333206176758,88.88888549804688,1.7743827915124406
33.33333206176758,100.0,20.135946941736137
44.44444274902344,0.0,48.09699292579367
44.44444274902344,11.11111068725586,-3.812716317130782
44.44444274902344,22.22222137451172,-43.11086482616171
44.44444274902344,33.33333206176758,-52.09196591784793
44.44444274902344,44.44444274902344,-26.490203321491993
44.44444274902344,55.55555725097656,21.238524085999174
44.44444274902344,66.66667175292969,58.406685363749595
44.44444274902344,77.77777862548828,36.594791559688446
44.44444274902344,88.88888549804688,-44.75621376454517
44.44444274902344,100.0,-32.23071721909208
55.55555725097656,0.0,68.8489253996346
55.55555725097656,11.11111068725586,13.25263573867809
55.55555725097656,22.22222137451172,-34.9535119750562
55.55555725097656,33.33333206176758,-60.9271975461398
55.55555725097656,44.44444274902344,-56.628989836180075
55.55555725097656,55.55555725097656,-22.28573010609308
55.55555725097656,66.66667175292969,28.280691129739395
55.55555725097656,77.77777862548828,60.1786441637726
55.55555725097656,88.88888549804688,19.86512507152166
55.55555725097656,100.0,-87.7767912978544
66.66667175292969,0.0,83.92519945706417
66.66667175292969,11.11111068725586,38.126884473268305
66.66667175292969,22.22222137451172,-6.8408364413659974
66.66667175292969,33.33333206176758,-42.62036581760608
66.66667175292969,44.44444274902344,-62.07454564889961
66.66667175292969,55.55555725097656,-58.146526798278416
66.66667175292969,66.66667175292969,-27.701314063503396
66.66667175292969,77.77777862548828,18.978312511019706
66.66667175292969,88.88888549804688,46.40910097370431
66.66667175292969,100.0,-5.10647871930766
77.77777862548828,0.0,83.94801990726327
77.77777862548828,11.11111068725586,58.70903927342853
77.77777862548828,22.22222137451172,29.757235203675087
77.77777862548828,33.33333206176758,-2.9363760466053908
77.77777862548828,44.44444274902344,-36.993680582133734
77.77777862548828,55.55555725097656,-64.14910319516872
77.77777862548828,66.66667175292969,-71.5168566349526
77.77777862548828,77.77777862548828,-49.055360526702465
77.77777862548828,88.88888549804688,-3.0598730360146504
77.77777862548828,100.0,28.621914152308477
88.88888549804688,0.0,63.676292882997494
88.88888549804688,11.11111068725586,64.35356795233767
88.88888549804688,22.22222137451172,60.56577107621066
88.88888549804688,33.33333206176758,43.95443819930611
88.88888549804688,44.44444274902344,10.200858239336455
88.88888549804688,55.55555725097656,-35.952923105498265
88.88888549804688,66.66667175292969,-79.56506931461833
88.88888549804688,77.77777862548828,-99.69945641299297
88.88888549804688,88.88888549804688,-79.96408600307561
88.88888549804688,100.0,-24.99319002271624
100.0,0.0,23.436495460218524
100.0,11.11111068725586,49.2408289292802
100.0,22.22222137451172,73.77076453679638
100.0,33.33333206176758,81.9955318498626
100.0,44.44444274902344,62.995780995913464
100.0,55.55555725097656,15.570011039237148
100.0,66.66667175292969,-48.98759847327135
100.0,77.77777862548828,-108.06068889373226
100.0,88.88888549804688,-134.04503377322428
100.0,100.0,-106.8981650985636
